-----------------------------------------------------------
Server listening on 9002 (test #1)
-----------------------------------------------------------
Accepted connection from 10.113.0.2, port 45877
[  6] local 10.113.0.1 port 9002 connected to 10.113.0.2 port 41236
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  6] 285.00-286.00 sec   120 KBytes   986 Kbits/sec  0.608 ms  1388/1473 (94%)  
[  6] 286.00-287.00 sec   120 KBytes   984 Kbits/sec  0.156 ms  1388/1473 (94%)  
[  6] 287.00-288.00 sec   119 KBytes   973 Kbits/sec  0.387 ms  1371/1455 (94%)  
[  6] 288.00-289.00 sec   120 KBytes   984 Kbits/sec  0.211 ms  1389/1474 (94%)  
[  6] 289.00-290.00 sec   120 KBytes   985 Kbits/sec  0.333 ms  1386/1471 (94%)  
[  6] 290.00-291.00 sec   119 KBytes   973 Kbits/sec  0.499 ms  1372/1456 (94%)  
[  6] 291.00-292.00 sec   120 KBytes   985 Kbits/sec  0.290 ms  1388/1473 (94%)  
[  6] 292.00-293.00 sec   120 KBytes   984 Kbits/sec  1.021 ms  1389/1474 (94%)  
[  6] 293.00-294.00 sec   119 KBytes   973 Kbits/sec  0.475 ms  1370/1454 (94%)  
[  6] 294.00-295.00 sec   120 KBytes   984 Kbits/sec  0.388 ms  1389/1474 (94%)  
[  6] 295.00-296.00 sec   120 KBytes   985 Kbits/sec  0.402 ms  1388/1473 (94%)  
[  6] 296.00-297.00 sec   119 KBytes   972 Kbits/sec  0.368 ms  1372/1456 (94%)  
[  6] 297.00-298.00 sec  76.4 KBytes   625 Kbits/sec  1.338 ms  855/909 (94%)  
[  6] 298.00-299.00 sec  77.8 KBytes   638 Kbits/sec  0.222 ms  1976/2031 (97%)  
[  6] 299.00-300.00 sec   120 KBytes   985 Kbits/sec  0.165 ms  1389/1474 (94%)  
[  6] 300.00-301.00 sec   119 KBytes   973 Kbits/sec  0.266 ms  1372/1456 (94%)  
[  6] 301.00-302.00 sec   120 KBytes   985 Kbits/sec  0.494 ms  1388/1473 (94%)  
[  6] 302.00-303.00 sec   120 KBytes   985 Kbits/sec  1.402 ms  1388/1473 (94%)  
[  6] 303.00-304.00 sec   119 KBytes   973 Kbits/sec  0.230 ms  1371/1455 (94%)  
[  6] 304.00-305.00 sec   120 KBytes   984 Kbits/sec  0.171 ms  1387/1472 (94%)  
[  6] 305.00-306.00 sec   120 KBytes   984 Kbits/sec  1.004 ms  1390/1475 (94%)  
[  6] 306.00-307.00 sec   113 KBytes   926 Kbits/sec  0.246 ms  1298/1378 (94%)  
[  6] 307.00-308.00 sec  0.00 Bytes  0.00 bits/sec  0.246 ms  0/0 (0%)  
[  6] 308.00-309.00 sec  83.4 KBytes   685 Kbits/sec  0.248 ms  1307/1366 (96%)  
[  6] 309.00-310.00 sec   120 KBytes   984 Kbits/sec  0.172 ms  2765/2850 (97%)  
[  6] 310.00-311.00 sec  19.8 KBytes   162 Kbits/sec  0.148 ms  496/510 (97%)  
[  6] 311.00-312.00 sec  0.00 Bytes  0.00 bits/sec  0.148 ms  0/0 (0%)  
[  6] 312.00-313.00 sec  99.0 KBytes   812 Kbits/sec  0.425 ms  1401/1471 (95%)  
[  6] 313.00-314.00 sec   119 KBytes   973 Kbits/sec  0.165 ms  2574/2658 (97%)  
[  6] 314.00-315.00 sec   112 KBytes   914 Kbits/sec  0.190 ms  2784/2863 (97%)  
[  6] 315.00-316.00 sec  0.00 Bytes  0.00 bits/sec  0.190 ms  0/0 (0%)  
[  6] 316.00-317.00 sec  0.00 Bytes  0.00 bits/sec  0.190 ms  0/0 (0%)  
[  6] 317.00-318.00 sec  38.2 KBytes   313 Kbits/sec  0.148 ms  307/334 (92%)  
[  6] 318.00-319.00 sec   120 KBytes   984 Kbits/sec  0.147 ms  2489/2574 (97%)  
[  6] 319.00-320.00 sec   120 KBytes   985 Kbits/sec  0.333 ms  4457/4542 (98%)  
[  6] 320.00-321.00 sec  43.8 KBytes   359 Kbits/sec  0.295 ms  496/527 (94%)  
[  6] 321.00-322.00 sec  0.00 Bytes  0.00 bits/sec  0.295 ms  0/0 (0%)  
[  6] 322.00-323.00 sec  17.0 KBytes   139 Kbits/sec  4.667 ms  88/100 (88%)  
[  6] 323.00-324.00 sec   120 KBytes   984 Kbits/sec  0.188 ms  2452/2537 (97%)  
[  6] 324.00-325.00 sec   120 KBytes   985 Kbits/sec  0.191 ms  2868/2953 (97%)  
[  6] 325.00-326.00 sec  90.5 KBytes   741 Kbits/sec  0.139 ms  2256/2320 (97%)  
[  6] 326.00-327.00 sec  0.00 Bytes  0.00 bits/sec  0.139 ms  0/0 (0%)  
[  6] 327.00-328.00 sec  0.00 Bytes  0.00 bits/sec  0.139 ms  0/0 (0%)  
[  6] 328.00-329.00 sec  80.6 KBytes   661 Kbits/sec  0.187 ms  865/922 (94%)  
[  6] 329.00-330.00 sec   119 KBytes   973 Kbits/sec  0.157 ms  2606/2690 (97%)  
[  6] 330.00-331.00 sec   120 KBytes   985 Kbits/sec  0.575 ms  2747/2832 (97%)  
[  6] 331.00-332.00 sec  99.0 KBytes   811 Kbits/sec  0.367 ms  2388/2458 (97%)  
[  6] 332.00-333.00 sec  0.00 Bytes  0.00 bits/sec  0.367 ms  0/0 (0%)  
[  6] 333.00-334.00 sec   122 KBytes   996 Kbits/sec  0.144 ms  2094/2180 (96%)  
[  6] 334.00-335.00 sec  80.6 KBytes   660 Kbits/sec  0.190 ms  1951/2008 (97%)  
[  6] 335.00-336.00 sec  0.00 Bytes  0.00 bits/sec  0.190 ms  0/0 (0%)  
[  6] 336.00-337.00 sec  0.00 Bytes  0.00 bits/sec  0.190 ms  0/0 (0%)  
[  6] 337.00-338.00 sec  0.00 Bytes  0.00 bits/sec  0.190 ms  0/0 (0%)  
[  6] 338.00-339.00 sec  79.2 KBytes   649 Kbits/sec  0.309 ms  878/934 (94%)  
[  6] 339.00-340.00 sec   120 KBytes   985 Kbits/sec  0.112 ms  2263/2348 (96%)  
[  6] 340.00-341.00 sec   119 KBytes   973 Kbits/sec  0.916 ms  5913/5997 (99%)  
[  6] 341.00-342.00 sec  41.0 KBytes   336 Kbits/sec  2.682 ms  475/504 (94%)  
[  6] 342.00-343.00 sec  0.00 Bytes  0.00 bits/sec  2.682 ms  0/0 (0%)  
[  6] 343.00-344.00 sec  0.00 Bytes  0.00 bits/sec  2.682 ms  0/0 (0%)  
[  6] 344.00-345.00 sec  0.00 Bytes  0.00 bits/sec  2.682 ms  0/0 (0%)  
[  6] 345.00-346.00 sec  0.00 Bytes  0.00 bits/sec  2.682 ms  0/0 (0%)  
[  6] 346.00-347.00 sec  0.00 Bytes  0.00 bits/sec  2.682 ms  0/0 (0%)  
[  6] 347.00-348.00 sec  62.2 KBytes   511 Kbits/sec  1.336 ms  601/645 (93%)  
[  6] 348.00-349.00 sec   120 KBytes   983 Kbits/sec  0.153 ms  1945/2030 (96%)  
[  6] 349.00-350.00 sec   120 KBytes   986 Kbits/sec  0.170 ms  2562/2647 (97%)  
[  6] 350.00-351.00 sec   119 KBytes   973 Kbits/sec  0.517 ms  2413/2497 (97%)  
[  6] 351.00-352.00 sec   120 KBytes   985 Kbits/sec  0.193 ms  2457/2542 (97%)  
[  6] 352.00-353.00 sec   120 KBytes   985 Kbits/sec  1.467 ms  2770/2855 (97%)  
[  6] 353.00-354.00 sec   119 KBytes   973 Kbits/sec  0.177 ms  3011/3095 (97%)  
[  6] 354.00-355.00 sec   120 KBytes   984 Kbits/sec  0.449 ms  3007/3092 (97%)  
[  6] 355.00-356.00 sec  48.1 KBytes   394 Kbits/sec  0.144 ms  1194/1228 (97%)  
[  6] 356.00-357.00 sec  72.1 KBytes   591 Kbits/sec  0.145 ms  1053/1104 (95%)  
[  6] 357.00-358.00 sec   112 KBytes   915 Kbits/sec  1.649 ms  2525/2604 (97%)  
[  6] 358.00-359.00 sec  76.4 KBytes   626 Kbits/sec  0.242 ms  1343/1397 (96%)  
[  6] 359.00-360.00 sec  33.9 KBytes   278 Kbits/sec  0.236 ms  440/464 (95%)  
[  6] 360.00-361.00 sec   119 KBytes   973 Kbits/sec  1.152 ms  2479/2563 (97%)  
[  6] 361.00-362.00 sec  79.2 KBytes   649 Kbits/sec  0.180 ms  1450/1506 (96%)  
[  6] 362.00-363.00 sec  19.8 KBytes   162 Kbits/sec  0.281 ms  149/163 (91%)  
[  6] 363.00-364.00 sec   120 KBytes   985 Kbits/sec  0.139 ms  2642/2727 (97%)  
[  6] 364.00-365.00 sec  73.5 KBytes   602 Kbits/sec  0.348 ms  1426/1478 (96%)  
[  6] 365.00-366.00 sec  76.4 KBytes   626 Kbits/sec  1.350 ms  1305/1359 (96%)  
[  6] 366.00-367.00 sec  39.6 KBytes   324 Kbits/sec  1.107 ms  538/566 (95%)  
[  6] 367.00-368.00 sec   115 KBytes   938 Kbits/sec  0.556 ms  2423/2504 (97%)  
[  6] 368.00-369.00 sec  74.9 KBytes   614 Kbits/sec  0.341 ms  1261/1314 (96%)  
[  6] 369.00-370.00 sec  17.0 KBytes   139 Kbits/sec  0.288 ms  405/417 (97%)  
[  6] 370.00-371.00 sec  0.00 Bytes  0.00 bits/sec  0.288 ms  0/0 (0%)  
[  6] 371.00-372.00 sec  18.4 KBytes   151 Kbits/sec  0.279 ms  131/144 (91%)  
[  6] 372.00-373.00 sec   120 KBytes   985 Kbits/sec  2.676 ms  2265/2350 (96%)  
[  6] 373.00-374.00 sec   120 KBytes   985 Kbits/sec  0.162 ms  2297/2382 (96%)  
[  6] 374.00-375.00 sec   119 KBytes   973 Kbits/sec  0.176 ms  2724/2808 (97%)  
[  6] 375.00-376.00 sec  67.9 KBytes   556 Kbits/sec  0.139 ms  1697/1745 (97%)  
[  6] 376.00-377.00 sec  0.00 Bytes  0.00 bits/sec  0.139 ms  0/0 (0%)  
[  6] 377.00-378.00 sec  0.00 Bytes  0.00 bits/sec  0.139 ms  0/0 (0%)  
[  6] 378.00-379.00 sec   106 KBytes   870 Kbits/sec  0.315 ms  1993/2068 (96%)  
[  6] 379.00-380.00 sec   120 KBytes   985 Kbits/sec  0.137 ms  2700/2785 (97%)  
[  6] 380.00-381.00 sec   120 KBytes   985 Kbits/sec  0.415 ms  2943/3028 (97%)  
[  6] 381.00-382.00 sec  31.1 KBytes   255 Kbits/sec  0.270 ms  322/344 (94%)  
[  6] 382.00-383.00 sec   120 KBytes   985 Kbits/sec  1.734 ms  2309/2394 (96%)  
[  6] 383.00-384.00 sec  91.9 KBytes   753 Kbits/sec  0.265 ms  1460/1525 (96%)  
[  6] 384.00-385.00 sec  36.8 KBytes   301 Kbits/sec  0.729 ms  545/571 (95%)  
[  6] 385.00-386.00 sec   115 KBytes   938 Kbits/sec  0.166 ms  2457/2538 (97%)  
[  6] 386.00-387.00 sec  0.00 Bytes  0.00 bits/sec  0.166 ms  0/0 (0%)  
[  6] 387.00-388.00 sec  79.2 KBytes   650 Kbits/sec  5.165 ms  1022/1078 (95%)  
[  6] 388.00-389.00 sec   119 KBytes   973 Kbits/sec  0.183 ms  2624/2708 (97%)  
[  6] 389.00-390.00 sec  46.7 KBytes   382 Kbits/sec  0.201 ms  1195/1228 (97%)  
[  6] 390.00-391.00 sec  0.00 Bytes  0.00 bits/sec  0.201 ms  0/0 (0%)  
[  6] 391.00-392.00 sec  0.00 Bytes  0.00 bits/sec  0.201 ms  0/0 (0%)  
[  6] 392.00-393.00 sec  0.00 Bytes  0.00 bits/sec  0.201 ms  0/0 (0%)  
[  6] 393.00-394.00 sec  0.00 Bytes  0.00 bits/sec  0.201 ms  0/0 (0%)  
[  6] 394.00-395.00 sec  79.2 KBytes   649 Kbits/sec  0.183 ms  941/997 (94%)  
[  6] 395.00-396.00 sec   119 KBytes   973 Kbits/sec  0.842 ms  2174/2258 (96%)  
[  6] 396.00-397.00 sec   120 KBytes   985 Kbits/sec  0.425 ms  2516/2601 (97%)  
[  6] 397.00-398.00 sec   120 KBytes   985 Kbits/sec  2.643 ms  2536/2621 (97%)  
[  6] 398.00-399.00 sec   119 KBytes   973 Kbits/sec  0.131 ms  2715/2799 (97%)  
[  6] 399.00-400.00 sec   120 KBytes   985 Kbits/sec  0.326 ms  3034/3119 (97%)  
[  6] 400.00-401.00 sec  87.7 KBytes   717 Kbits/sec  0.162 ms  2208/2270 (97%)  
[  6] 401.00-402.00 sec  76.4 KBytes   626 Kbits/sec  0.160 ms  1266/1320 (96%)  
[  6] 402.00-403.00 sec  39.6 KBytes   324 Kbits/sec  0.223 ms  998/1026 (97%)  
[  6] 403.00-404.00 sec   107 KBytes   878 Kbits/sec  0.151 ms  2126/2202 (97%)  
[  6] 404.00-405.00 sec  0.00 Bytes  0.00 bits/sec  0.151 ms  0/0 (0%)  
[  6] 405.00-406.00 sec  0.00 Bytes  0.00 bits/sec  0.151 ms  0/0 (0%)  
[  6] 406.00-407.00 sec  0.00 Bytes  0.00 bits/sec  0.151 ms  0/0 (0%)  
[  6] 407.00-408.00 sec  0.00 Bytes  0.00 bits/sec  0.151 ms  0/0 (0%)  
[  6] 408.00-409.00 sec   123 KBytes  1.01 Mbits/sec  0.133 ms  2118/2205 (96%)  
[  6] 409.00-410.00 sec   120 KBytes   985 Kbits/sec  0.160 ms  2606/2691 (97%)  
[  6] 410.00-411.00 sec   120 KBytes   985 Kbits/sec  0.766 ms  2686/2771 (97%)  
[  6] 411.00-412.00 sec   119 KBytes   973 Kbits/sec  0.160 ms  2817/2901 (97%)  
[  6] 412.00-413.00 sec   109 KBytes   892 Kbits/sec  0.336 ms  2665/2742 (97%)  
[  6] 413.00-414.00 sec  0.00 Bytes  0.00 bits/sec  0.336 ms  0/0 (0%)  
[  6] 414.00-415.00 sec  96.2 KBytes   788 Kbits/sec  0.285 ms  1588/1656 (96%)  
[  6] 415.00-416.00 sec   119 KBytes   973 Kbits/sec  0.229 ms  2639/2723 (97%)  
[  6] 416.00-417.00 sec  97.6 KBytes   799 Kbits/sec  0.153 ms  1573/1642 (96%)  
[  6] 417.00-418.00 sec   120 KBytes   985 Kbits/sec  0.561 ms  1388/1473 (94%)  
[  6] 418.00-419.00 sec   119 KBytes   973 Kbits/sec  0.203 ms  1372/1456 (94%)  
[  6] 419.00-420.00 sec   120 KBytes   985 Kbits/sec  0.208 ms  1387/1472 (94%)  
[  6] 420.00-421.00 sec   120 KBytes   984 Kbits/sec  0.256 ms  1388/1473 (94%)  
[  6] 421.00-422.00 sec   119 KBytes   974 Kbits/sec  0.392 ms  1372/1456 (94%)  
[  6] 422.00-423.00 sec   120 KBytes   985 Kbits/sec  0.808 ms  1388/1473 (94%)  
[  6] 423.00-424.00 sec   120 KBytes   985 Kbits/sec  0.239 ms  1389/1474 (94%)  
[  6] 424.00-425.00 sec   120 KBytes   985 Kbits/sec  0.172 ms  1385/1470 (94%)  
[  6] 425.00-426.00 sec   119 KBytes   973 Kbits/sec  0.539 ms  1374/1458 (94%)  
[  6] 426.00-427.00 sec   120 KBytes   984 Kbits/sec  0.334 ms  1387/1472 (94%)  
[  6] 427.00-428.00 sec   120 KBytes   985 Kbits/sec  1.402 ms  1386/1471 (94%)  
[  6] 428.00-429.00 sec   119 KBytes   973 Kbits/sec  0.527 ms  1374/1458 (94%)  
[  6] 429.00-430.00 sec   120 KBytes   985 Kbits/sec  0.337 ms  1388/1473 (94%)  
[  6] 430.00-431.00 sec   120 KBytes   985 Kbits/sec  0.701 ms  1387/1472 (94%)  
[  6] 431.00-432.00 sec   119 KBytes   973 Kbits/sec  0.355 ms  1371/1455 (94%)  
[  6] 432.00-433.00 sec   120 KBytes   985 Kbits/sec  0.256 ms  1390/1475 (94%)  
[  6] 433.00-434.00 sec   120 KBytes   985 Kbits/sec  0.358 ms  1388/1473 (94%)  
[  6] 434.00-435.00 sec   119 KBytes   973 Kbits/sec  0.193 ms  1371/1455 (94%)  
[  6] 435.00-436.00 sec   120 KBytes   982 Kbits/sec  0.254 ms  1386/1471 (94%)  
[  6] 436.00-437.00 sec   120 KBytes   987 Kbits/sec  0.121 ms  1390/1475 (94%)  
[  6] 437.00-438.00 sec   119 KBytes   973 Kbits/sec  0.643 ms  1372/1456 (94%)  
[  6] 438.00-439.00 sec   120 KBytes   985 Kbits/sec  0.211 ms  1388/1473 (94%)  
[  6] 439.00-440.00 sec   120 KBytes   985 Kbits/sec  0.180 ms  1387/1472 (94%)  
[  6] 440.00-441.00 sec   120 KBytes   985 Kbits/sec  0.461 ms  1389/1474 (94%)  
[  6] 441.00-442.00 sec   119 KBytes   972 Kbits/sec  0.313 ms  1371/1455 (94%)  
[  6] 442.00-443.00 sec   120 KBytes   985 Kbits/sec  0.572 ms  1389/1474 (94%)  
[  6] 443.00-444.00 sec   120 KBytes   985 Kbits/sec  0.444 ms  1387/1472 (94%)  
[  6] 444.00-445.00 sec   119 KBytes   973 Kbits/sec  0.190 ms  1372/1456 (94%)  
[  6] 445.00-446.00 sec   120 KBytes   985 Kbits/sec  0.831 ms  1387/1472 (94%)  
[  6] 446.00-447.00 sec   120 KBytes   984 Kbits/sec  0.207 ms  1389/1474 (94%)  
[  6] 447.00-448.00 sec   119 KBytes   973 Kbits/sec  0.348 ms  1371/1455 (94%)  
[  6] 448.00-449.00 sec   120 KBytes   984 Kbits/sec  0.167 ms  1389/1474 (94%)  
[  6] 449.00-450.00 sec   120 KBytes   985 Kbits/sec  0.274 ms  1387/1472 (94%)  
[  6] 450.00-451.00 sec   119 KBytes   973 Kbits/sec  0.433 ms  1373/1457 (94%)  
[  6] 451.00-452.00 sec   120 KBytes   985 Kbits/sec  0.528 ms  1386/1471 (94%)  
[  6] 452.00-453.00 sec   120 KBytes   985 Kbits/sec  1.621 ms  1389/1474 (94%)  
[  6] 453.00-454.00 sec   119 KBytes   973 Kbits/sec  0.227 ms  1371/1455 (94%)  
[  6] 454.00-455.00 sec   120 KBytes   985 Kbits/sec  0.300 ms  1389/1474 (94%)  
[  6] 455.00-456.00 sec   120 KBytes   985 Kbits/sec  0.230 ms  1387/1472 (94%)  
[  6] 456.00-457.00 sec   120 KBytes   985 Kbits/sec  0.238 ms  1389/1474 (94%)  
[  6] 457.00-458.00 sec   119 KBytes   972 Kbits/sec  1.945 ms  1371/1455 (94%)  
[  6] 458.00-459.00 sec   120 KBytes   985 Kbits/sec  0.173 ms  1389/1474 (94%)  
[  6] 459.00-460.00 sec   120 KBytes   985 Kbits/sec  0.381 ms  1388/1473 (94%)  
[  6] 460.00-461.00 sec   119 KBytes   973 Kbits/sec  0.503 ms  1371/1455 (94%)  
[  6] 461.00-462.00 sec   120 KBytes   984 Kbits/sec  0.288 ms  1388/1473 (94%)  
[  6] 462.00-463.00 sec   120 KBytes   985 Kbits/sec  1.584 ms  1388/1473 (94%)  
[  6] 463.00-464.00 sec   119 KBytes   973 Kbits/sec  0.144 ms  1370/1454 (94%)  
[  6] 464.00-465.00 sec   120 KBytes   985 Kbits/sec  0.464 ms  1389/1474 (94%)  
[  6] 465.00-466.00 sec   120 KBytes   984 Kbits/sec  2.251 ms  1387/1472 (94%)  
[  6] 466.00-467.00 sec   119 KBytes   974 Kbits/sec  0.465 ms  1374/1458 (94%)  
[  6] 467.00-468.00 sec   120 KBytes   985 Kbits/sec  0.836 ms  1387/1472 (94%)  
[  6] 468.00-469.00 sec   120 KBytes   984 Kbits/sec  0.191 ms  1387/1472 (94%)  
[  6] 469.00-470.00 sec   119 KBytes   974 Kbits/sec  0.146 ms  1371/1455 (94%)  
[  6] 470.00-471.00 sec   120 KBytes   985 Kbits/sec  0.424 ms  1386/1471 (94%)  
[  6] 471.00-472.00 sec   120 KBytes   985 Kbits/sec  0.207 ms  1389/1474 (94%)  
[  6] 472.00-473.00 sec   120 KBytes   985 Kbits/sec  0.954 ms  1390/1475 (94%)  
[  6] 473.00-474.00 sec   119 KBytes   973 Kbits/sec  0.220 ms  1372/1456 (94%)  
[  6] 474.00-475.00 sec   120 KBytes   984 Kbits/sec  0.178 ms  1388/1473 (94%)  
[  6] 475.00-476.00 sec   120 KBytes   985 Kbits/sec  0.803 ms  1387/1472 (94%)  
[  6] 476.00-477.00 sec   119 KBytes   973 Kbits/sec  0.295 ms  1373/1457 (94%)  
[  6] 477.00-478.00 sec  25.5 KBytes   208 Kbits/sec  0.266 ms  288/306 (94%)  
[  6] 478.00-479.00 sec  58.0 KBytes   476 Kbits/sec  0.470 ms  2597/2638 (98%)  
[  6] 479.00-480.00 sec   119 KBytes   973 Kbits/sec  0.142 ms  1373/1457 (94%)  
[  6] 480.00-481.00 sec   120 KBytes   985 Kbits/sec  1.219 ms  1384/1469 (94%)  
[  6] 481.00-482.00 sec   120 KBytes   984 Kbits/sec  0.188 ms  1393/1478 (94%)  
[  6] 482.00-483.00 sec   119 KBytes   973 Kbits/sec  0.789 ms  1372/1456 (94%)  
[  6] 483.00-484.00 sec   120 KBytes   985 Kbits/sec  0.156 ms  1387/1472 (94%)  
[  6] 484.00-485.00 sec   120 KBytes   985 Kbits/sec  0.204 ms  1388/1473 (94%)  
[  6] 485.00-486.00 sec   119 KBytes   973 Kbits/sec  1.778 ms  1372/1456 (94%)  
[  6] 486.00-487.00 sec   120 KBytes   985 Kbits/sec  0.192 ms  1387/1472 (94%)  
[  6] 487.00-488.00 sec   120 KBytes   985 Kbits/sec  1.112 ms  1387/1472 (94%)  
[  6] 488.00-489.00 sec   119 KBytes   973 Kbits/sec  0.233 ms  1373/1457 (94%)  
[  6] 489.00-490.00 sec   120 KBytes   984 Kbits/sec  0.553 ms  1389/1474 (94%)  
[  6] 490.00-491.00 sec   119 KBytes   972 Kbits/sec  0.236 ms  1370/1454 (94%)  
[  6] 491.00-492.00 sec   122 KBytes   997 Kbits/sec  0.181 ms  1405/1491 (94%)  
[  6] 492.00-493.00 sec   119 KBytes   973 Kbits/sec  1.214 ms  1372/1456 (94%)  
[  6] 493.00-494.00 sec   120 KBytes   985 Kbits/sec  0.467 ms  1387/1472 (94%)  
[  6] 494.00-495.00 sec   120 KBytes   984 Kbits/sec  0.179 ms  1388/1473 (94%)  
[  6] 495.00-496.00 sec   119 KBytes   973 Kbits/sec  1.094 ms  1372/1456 (94%)  
[  6] 496.00-497.00 sec   120 KBytes   985 Kbits/sec  0.180 ms  1388/1473 (94%)  
[  6] 497.00-498.00 sec   120 KBytes   984 Kbits/sec  0.277 ms  1387/1472 (94%)  
[  6] 498.00-499.00 sec   119 KBytes   973 Kbits/sec  0.236 ms  1373/1457 (94%)  
[  6] 499.00-500.00 sec   120 KBytes   985 Kbits/sec  0.510 ms  1388/1473 (94%)  
[  6] 500.00-501.00 sec   120 KBytes   984 Kbits/sec  0.507 ms  1388/1473 (94%)  
[  6] 501.00-502.00 sec   119 KBytes   973 Kbits/sec  0.359 ms  1372/1456 (94%)  
[  6] 502.00-503.00 sec   120 KBytes   985 Kbits/sec  1.345 ms  1388/1473 (94%)  
[  6] 503.00-504.00 sec   120 KBytes   985 Kbits/sec  0.172 ms  1386/1471 (94%)  
[  6] 504.00-505.00 sec   119 KBytes   973 Kbits/sec  0.223 ms  1373/1457 (94%)  
[  6] 505.00-506.00 sec   120 KBytes   985 Kbits/sec  0.213 ms  1388/1473 (94%)  
[  6] 506.00-507.00 sec   120 KBytes   985 Kbits/sec  0.224 ms  1389/1474 (94%)  
[  6] 507.00-508.00 sec   119 KBytes   969 Kbits/sec  0.707 ms  1372/1456 (94%)  
[  6] 508.00-509.00 sec   120 KBytes   988 Kbits/sec  0.353 ms  1387/1472 (94%)  
[  6] 509.00-510.00 sec   120 KBytes   985 Kbits/sec  0.186 ms  1388/1473 (94%)  
[  6] 510.00-511.00 sec   119 KBytes   972 Kbits/sec  0.711 ms  1367/1451 (94%)  
[  6] 511.00-512.00 sec   120 KBytes   986 Kbits/sec  0.223 ms  1393/1478 (94%)  
[  6] 512.00-513.01 sec   120 KBytes   979 Kbits/sec  1.684 ms  1358/1443 (94%)  
[  6] 513.01-514.00 sec   120 KBytes   990 Kbits/sec  0.157 ms  1416/1501 (94%)  
[  6] 514.00-515.00 sec   119 KBytes   973 Kbits/sec  0.385 ms  1373/1457 (94%)  
[  6] 515.00-516.00 sec   120 KBytes   984 Kbits/sec  1.132 ms  1388/1473 (94%)  
[  6] 516.00-517.00 sec   120 KBytes   985 Kbits/sec  0.763 ms  1389/1474 (94%)  
[  6] 517.00-518.00 sec   119 KBytes   973 Kbits/sec  1.075 ms  1369/1453 (94%)  
[  6] 518.00-519.00 sec   120 KBytes   985 Kbits/sec  0.368 ms  1389/1474 (94%)  
[  6] 519.00-520.00 sec   120 KBytes   984 Kbits/sec  0.257 ms  1386/1471 (94%)  
[  6] 520.00-521.00 sec   119 KBytes   973 Kbits/sec  0.759 ms  1374/1458 (94%)  
[  6] 521.00-522.00 sec   120 KBytes   984 Kbits/sec  0.309 ms  1388/1473 (94%)  
[  6] 522.00-523.00 sec   120 KBytes   985 Kbits/sec  2.710 ms  1387/1472 (94%)  
[  6] 523.00-524.00 sec   119 KBytes   973 Kbits/sec  0.162 ms  1373/1457 (94%)  
[  6] 524.00-525.00 sec   120 KBytes   984 Kbits/sec  0.197 ms  1388/1473 (94%)  
[  6] 525.00-526.00 sec   120 KBytes   983 Kbits/sec  0.706 ms  1384/1469 (94%)  
[  6] 526.00-527.00 sec   119 KBytes   975 Kbits/sec  0.214 ms  1374/1458 (94%)  
[  6] 527.00-528.00 sec  89.1 KBytes   729 Kbits/sec  0.384 ms  1030/1093 (94%)  
[  6] 528.00-529.00 sec  50.9 KBytes   418 Kbits/sec  0.343 ms  1823/1859 (98%)  
[  6] 529.00-530.00 sec   119 KBytes   973 Kbits/sec  0.280 ms  1371/1455 (94%)  
[  6] 530.00-531.00 sec   120 KBytes   985 Kbits/sec  0.465 ms  1390/1475 (94%)  
[  6] 531.00-532.00 sec   120 KBytes   985 Kbits/sec  0.226 ms  1387/1472 (94%)  
[  6] 532.00-533.00 sec   119 KBytes   973 Kbits/sec  0.245 ms  1372/1456 (94%)  
[  6] 533.00-534.00 sec   120 KBytes   984 Kbits/sec  0.170 ms  1387/1472 (94%)  
[  6] 534.00-535.00 sec   120 KBytes   985 Kbits/sec  0.189 ms  1389/1474 (94%)  
[  6] 535.00-536.00 sec   120 KBytes   985 Kbits/sec  0.465 ms  1387/1472 (94%)  
[  6] 536.00-537.00 sec   119 KBytes   973 Kbits/sec  0.246 ms  1372/1456 (94%)  
[  6] 537.00-538.00 sec   120 KBytes   985 Kbits/sec  0.382 ms  1389/1474 (94%)  
[  6] 538.00-539.00 sec   120 KBytes   984 Kbits/sec  0.175 ms  1387/1472 (94%)  
[  6] 539.00-540.00 sec   119 KBytes   974 Kbits/sec  0.181 ms  1372/1456 (94%)  
[  6] 540.00-541.00 sec   120 KBytes   984 Kbits/sec  1.222 ms  1388/1473 (94%)  
[  6] 541.00-542.00 sec   120 KBytes   985 Kbits/sec  0.391 ms  1387/1472 (94%)  
[  6] 542.00-543.00 sec   119 KBytes   973 Kbits/sec  1.268 ms  1365/1449 (94%)  
[  6] 543.00-544.00 sec   120 KBytes   984 Kbits/sec  0.320 ms  1395/1480 (94%)  
[  6] 544.00-545.00 sec   120 KBytes   985 Kbits/sec  0.107 ms  1388/1473 (94%)  
[  6] 545.00-546.00 sec   119 KBytes   973 Kbits/sec  1.431 ms  1370/1454 (94%)  
[  6] 546.00-547.00 sec   120 KBytes   985 Kbits/sec  0.208 ms  1388/1473 (94%)  
[  6] 547.00-548.00 sec   120 KBytes   985 Kbits/sec  2.138 ms  1390/1475 (94%)  
[  6] 548.00-549.00 sec   119 KBytes   973 Kbits/sec  0.178 ms  1372/1456 (94%)  
[  6] 549.00-550.00 sec   120 KBytes   985 Kbits/sec  0.284 ms  1385/1470 (94%)  
